"contact_id","phone_no"
1001,6348522595
1117,8529637412
5555,1122334455
5555,7538694123
2022103017,6381086085
1002,6732796059
1003,6561443559
1004,7225531332
1005,8914999630
1007,6387429686
1008,7542935827
1010,8331954357
1011,6214072091
1012,8658915686
1013,9684128370
1014,9375047019
1015,9214332820
1016,6480981748
1017,8873794729
1018,6804834724
1019,8184485114
1020,7880919298
1021,6342652659
1022,6715898770
1023,9710129111
1024,9346584266
1025,8997817861
1026,7464634204
1027,9390387956
1028,6824490239
1029,7372191522
1030,8355410090
1031,8252435872
1032,8230824341
1033,6448803529
1034,8419220539
1035,9097877159
1036,9483472932
1037,7107419969
1038,7133992373
1039,8360339638
1040,8846323111
1042,8222090327
1043,9430469518
1044,8232326427
1045,9811566616
1046,9742482804
1047,7729895846
1048,7422202194
1049,8975033274
1050,6639839180
1051,9330054287
1052,7758107737
1053,9319500825
1054,8962106706
1055,6756708343
1056,8086431598
1057,7286335325
1058,8589593460
1059,8150255539
1060,6806163310
1061,6184727533
1062,6391224197
1063,6380876326
1064,9593646419
1065,8057846382
1066,7937103577
1067,9327466726
1068,9094524282
1069,7595052047
1070,9470266638
1072,7238441876
1073,6793075987
1074,6788914742
1075,8631592160
1076,8953959162
1077,8613141558
1078,9101079551
1079,6535885286
1080,9741696343
1081,6249853366
1082,7730486625
1083,8918538557
1084,8293516958
1085,8405666931
1087,9838612297
1088,8653386054
1089,6841284605
1090,8772027913
1091,7587326298
1092,8782003111
1093,8506894936
1094,9641053863
1095,7142264580
1096,6790472947
1097,9431290553
1098,7244435280
1099,6149866860
1100,7676401178
1101,6627565583
